,Residential Property Price Index ;  Sydney ;,Residential Property Price Index ;  Melbourne ;,Residential Property Price Index ;  Brisbane ;,Residential Property Price Index ;  Adelaide ;,Residential Property Price Index ;  Perth ;,Residential Property Price Index ;  Hobart ;,Residential Property Price Index ;  Darwin ;,Residential Property Price Index ;  Canberra ;,Residential Property Price Index ;  Weighted average of eight capital cities ;,Established House Price Index ;  Sydney ;,Established House Price Index ;  Melbourne ;,Established House Price Index ;  Brisbane ;,Established House Price Index ;  Adelaide ;,Established House Price Index ;  Perth ;,Established House Price Index ;  Hobart ;,Established House Price Index ;  Darwin ;,Established House Price Index ;  Canberra ;,Established House Price Index ;  Weighted average of eight capital cities ;,Attached Dwellings Price Index ;  Sydney ;,Attached Dwellings Price Index ;  Melbourne ;,Attached Dwellings Price Index ;  Brisbane ;,Attached Dwellings Price Index ;  Adelaide ;,Attached Dwellings Price Index ;  Perth ;,Attached Dwellings Price Index ;  Hobart ;,Attached Dwellings Price Index ;  Darwin ;,Attached Dwellings Price Index ;  Canberra ;,Attached Dwellings Price Index ;  Weighted average of eight capital cities ;
Sep-2003,85.3,60.7,64.2,62.2,48.3,61.2,40.5,68.3,69.0,86.1,59.5,65.0,62.4,48.2,60.7,41.9,67.7,68.3,83.4,65.4,60.5,61.5,49.1,63.8,36.2,70.7,71.8
Dec-2003,88.2,62.1,69.4,63.9,50.6,66.5,43.3,70.9,71.6,89.6,61.3,70.1,64.0,50.6,66.0,44.1,70.4,71.1,85.2,65.2,66.4,63.5,50.7,69.3,40.8,72.9,73.4
Mar-2004,87.0,60.8,70.7,64.8,52.5,68.7,45.5,69.9,71.3,88.8,59.9,71.3,64.9,52.4,67.5,46.9,69.5,70.9,83.1,64.5,67.6,64.1,52.7,74.3,41.1,71.9,72.6
Jun-2004,84.4,60.9,71.7,65.9,53.7,71.8,45.2,70.1,70.6,85.5,59.7,72.3,65.8,53.7,71.6,46.1,69.5,70.1,82.0,65.4,68.6,66.5,53.9,72.8,42.3,72.7,72.6
Sep-2004,84.2,60.9,71.2,67.1,54.7,72.3,46.8,68.6,70.6,85.0,59.9,71.5,67.2,54.8,72.1,48.4,68.4,70.1,82.3,64.6,69.9,66.8,54.4,73.2,41.5,69.4,72.7
Dec-2004,84.8,62.4,72.0,68.6,57.1,74.6,49.7,69.7,71.8,85.4,61.5,72.5,68.5,57.3,74.0,50.4,69.5,71.3,83.4,65.7,70.2,69.1,56.3,77.2,47.4,70.7,73.9
Mar-2005,83.2,62.5,72.6,68.6,59.4,75.8,53.6,70.3,71.7,83.6,61.3,73.0,68.8,59.6,74.7,53.7,69.7,71.0,82.4,67.1,70.6,67.7,58.6,80.9,53.5,73.0,74.0
Jun-2005,82.6,63.2,73.3,69.3,62.6,76.9,54.7,69.9,72.2,82.5,62.1,73.5,69.3,62.8,76.1,54.8,69.3,71.4,83.1,67.2,72.7,69.5,61.8,81.2,54.7,72.5,74.9
Sep-2005,81.4,63.1,73.6,70.0,65.2,76.7,56.1,70.1,72.1,81.1,62.1,73.6,69.6,65.4,76.3,57.5,69.4,71.3,82.2,67.0,73.6,72.1,64.4,78.9,51.9,73.3,74.9
Dec-2005,81.8,64.0,75.0,71.6,70.0,79.1,60.2,71.7,73.5,81.8,63.3,75.1,71.2,70.3,78.7,60.5,71.2,72.9,82.1,66.9,74.8,73.3,68.4,80.6,59.6,73.8,75.4
Mar-2006,80.8,65.4,75.6,72.2,75.6,81.0,63.2,72.5,74.3,81.0,64.2,75.7,72.2,75.9,80.3,63.1,72.0,73.8,80.7,70.3,75.3,72.7,74.0,84.7,63.7,74.6,76.2
Jun-2006,82.3,67.2,77.5,73.4,86.4,83.4,67.1,74.3,77.0,82.5,66.1,77.3,73.2,86.9,82.8,67.2,74.1,76.6,81.8,71.2,78.7,74.3,84.6,86.6,67.1,74.8,78.3
Sep-2006,82.0,68.1,78.5,73.8,95.1,84.6,67.3,76.0,78.4,82.6,67.3,78.5,73.6,96.5,84.4,68.1,76.2,78.5,80.8,71.5,78.9,74.8,88.7,85.4,64.9,75.0,78.3
Dec-2006,82.7,69.5,80.5,75.7,98.4,86.1,70.5,77.1,79.8,83.0,69.0,80.6,75.6,99.8,85.8,71.4,77.4,80.0,82.2,71.9,80.7,76.2,91.9,87.5,67.7,75.8,79.6
Mar-2007,81.9,71.0,83.6,77.2,99.0,88.5,72.2,78.6,80.5,82.8,70.1,83.9,77.0,100.3,88.2,73.6,78.6,80.9,80.0,74.4,82.8,78.3,92.9,90.0,68.0,78.6,79.7
Jun-2007,85.2,76.0,89.0,81.9,97.7,89.6,74.1,82.0,84.1,86.0,75.2,89.3,81.6,98.4,90.0,74.4,82.1,84.3,83.7,79.2,88.1,83.5,94.4,87.9,73.4,81.7,83.6
Sep-2007,87.3,79.5,93.4,86.9,99.4,92.3,76.3,86.3,87.1,88.1,79.0,93.6,86.6,100.2,92.3,76.4,86.2,87.5,85.4,81.5,92.7,88.4,96.3,92.0,76.1,86.5,86.0
Dec-2007,89.2,84.7,98.1,91.9,100.6,96.0,78.3,88.6,90.4,90.2,84.9,98.5,92.4,101.2,96.2,79.3,88.8,91.2,86.8,84.7,96.7,90.2,97.7,94.5,75.3,87.6,88.1
Mar-2008,88.5,85.7,100.6,94.9,99.5,93.9,77.7,89.3,90.8,89.7,86.3,101.4,95.3,100.1,94.2,78.2,89.5,91.8,85.8,84.0,97.5,93.4,97.0,92.1,76.3,88.9,87.6
Jun-2008,87.3,85.5,101.3,93.8,97.6,95.2,78.5,87.7,90.0,88.5,86.1,101.8,94.6,97.8,95.1,79.5,87.8,91.0,84.6,83.6,98.9,90.9,96.8,96.0,75.6,87.4,86.9
Sep-2008,85.7,83.0,97.5,94.1,95.3,93.3,81.8,85.2,88.0,86.5,83.2,97.9,94.5,95.6,92.8,81.4,84.7,88.7,83.9,82.3,95.5,92.9,93.8,96.0,82.9,87.2,85.8
Dec-2008,84.5,82.3,95.8,93.6,92.9,93.9,84.3,84.8,86.8,85.1,82.3,96.2,94.2,93.4,93.7,84.3,84.5,87.5,83.2,82.2,94.3,91.0,90.3,94.6,84.2,86.1,85.0
Mar-2009,83.9,82.5,96.0,93.2,92.5,93.4,87.2,85.8,86.6,83.7,81.9,96.4,93.3,93.0,93.0,86.2,84.7,86.8,84.3,84.4,94.2,92.8,90.2,95.8,90.0,90.1,86.3
Jun-2009,87.5,86.9,98.8,95.8,95.1,96.4,89.0,88.7,90.2,87.8,86.7,99.1,95.8,95.0,96.3,88.4,87.6,90.4,86.9,87.7,97.5,95.6,95.7,96.6,90.6,92.8,89.4
Sep-2009,91.1,92.5,102.1,97.2,97.6,98.6,92.3,92.1,94.0,91.7,92.3,102.3,97.6,97.8,98.3,91.3,91.4,94.4,89.9,92.9,101.4,95.5,96.6,100.5,94.8,94.8,92.7
Dec-2009,96.0,98.6,105.3,101.1,103.5,104.2,98.7,97.6,99.2,96.8,98.4,105.9,101.4,103.5,104.2,97.8,97.4,99.6,94.4,99.3,103.1,100.1,103.8,104.2,101.4,98.6,97.8
Mar-2010,98.9,103.3,106.4,102.8,106.5,105.9,99.4,101.7,102.3,100.0,103.5,107.2,102.7,106.9,106.4,98.5,102.0,103.1,96.6,102.9,102.9,103.0,104.7,103.4,101.6,100.7,100.1
Jun-2010,101.4,106.2,107.0,104.7,106.6,103.6,100.9,101.6,104.3,102.7,106.5,107.5,104.7,106.7,103.7,100.1,101.5,105.0,98.8,105.2,104.6,104.4,106.1,102.7,103.1,101.7,102.1
Sep-2010,101.1,104.3,105.3,103.9,103.8,103.5,101.1,101.6,103.0,102.4,104.6,105.9,104.4,103.9,103.9,99.5,101.8,103.8,98.3,103.6,102.7,102.0,103.4,101.3,105.5,100.8,100.9
Dec-2010,101.3,105.7,105.0,104.8,103.9,106.6,101.9,102.5,103.6,102.2,106.2,105.8,105.0,103.8,107.4,100.1,102.5,104.3,99.4,104.2,101.7,104.1,104.1,102.1,106.8,102.5,101.7
Mar-2011,101.0,104.7,102.9,103.3,103.0,105.9,99.5,102.3,102.7,101.9,104.7,103.9,103.3,102.8,106.7,98.5,102.3,103.2,99.1,104.6,98.9,103.3,103.9,101.2,102.0,102.1,101.3
Jun-2011,101.4,103.5,102.5,101.0,100.2,102.9,96.5,101.9,102.0,102.1,103.5,102.9,101.0,99.6,103.0,95.4,102.3,102.2,100.1,103.8,100.5,100.7,102.8,101.9,99.6,100.2,101.4
Sep-2011,99.9,101.3,99.9,100.4,99.1,100.6,96.9,98.7,100.2,100.1,101.4,100.0,100.3,99.0,100.7,96.0,98.6,100.3,99.6,101.2,99.1,100.7,99.4,100.0,99.2,99.3,100.0
Dec-2011,98.4,100.0,100.2,100.7,99.4,101.9,98.2,100.9,99.4,98.9,100.2,100.1,100.3,99.5,102.2,97.6,100.7,99.7,97.3,99.5,100.5,102.4,98.7,100.2,99.6,101.9,98.7
Mar-2012,100.3,99.4,100.0,99.3,100.5,99.4,100.8,100.8,100.0,99.7,99.1,100.1,99.4,100.4,99.2,101.9,101.4,99.7,101.6,100.4,99.5,98.6,100.9,100.2,97.9,98.9,100.8
Jun-2012,101.4,99.3,99.9,99.6,101.0,98.2,104.1,99.5,100.4,101.2,99.4,99.7,99.9,101.0,97.9,104.4,99.4,100.3,101.6,98.9,100.9,98.3,101.0,99.7,103.3,100.0,100.5
Sep-2012,100.9,98.6,100.8,99.2,102.1,98.1,105.5,99.5,100.2,100.9,98.3,100.7,99.4,102.2,98.2,104.8,99.8,100.1,100.9,99.4,101.5,98.6,101.8,97.7,107.5,98.1,100.5
Dec-2012,103.7,100.4,101.7,100.2,105.2,98.4,107.8,101.8,102.4,103.4,100.2,101.7,100.1,105.7,98.0,108.5,102.1,102.3,104.2,101.0,101.6,100.6,103.1,101.0,105.9,100.7,102.7
Mar-2013,104.7,100.8,101.9,99.8,107.5,100.0,109.6,100.3,103.1,104.6,100.6,101.6,100.0,107.9,99.9,109.3,100.7,103.1,104.9,101.3,103.0,99.1,106.1,100.3,110.3,98.8,103.4
Jun-2013,108.7,102.7,103.2,100.9,110.6,100.0,111.0,101.0,105.7,108.5,102.7,103.1,100.7,111.1,99.8,110.6,101.2,105.6,109.0,102.8,103.3,101.2,108.5,100.8,112.0,100.3,106.1
Sep-2013,112.8,105.9,104.5,101.3,110.7,101.0,111.3,101.1,108.3,113.0,106.2,104.7,101.4,111.2,101.2,111.1,101.1,108.4,112.4,105.0,103.6,100.7,108.6,99.9,111.8,100.7,108.2
Dec-2013,119.0,109.7,107.1,104.4,113.9,103.3,112.8,101.8,112.6,119.9,110.2,107.5,105.2,114.5,103.6,113.8,101.8,113.0,117.1,108.1,105.1,101.1,111.4,101.9,110.9,101.5,111.7
Mar-2014,121.7,110.7,108.5,105.4,114.8,103.7,114.0,102.3,114.2,122.0,111.5,108.7,106.5,115.5,104.2,114.7,102.6,114.4,121.0,108.5,107.6,100.7,111.6,100.9,112.4,101.2,113.7
Jun-2014,126.0,112.1,110.5,105.6,114.8,104.1,114.7,103.3,116.4,126.8,113.1,110.9,106.7,115.5,104.6,115.4,103.9,116.8,124.2,108.9,108.8,101.3,111.7,101.7,113.2,101.3,115.5
Sep-2014,128.8,113.1,111.0,106.1,114.5,104.4,114.4,103.5,117.8,130.5,114.3,111.4,107.3,115.3,105.0,114.9,104.5,118.4,125.4,109.3,109.4,101.4,111.1,101.2,113.6,100.3,116.1
Dec-2014,133.4,115.2,112.3,107.3,114.5,105.2,113.7,104.3,120.2,135.2,116.6,113.2,108.6,115.3,106.0,114.0,105.5,120.9,129.6,110.6,108.5,102.4,110.9,100.9,113.3,100.3,118.3
Mar-2015,137.6,115.9,112.7,108.0,114.4,105.7,113.5,105.4,122.1,140.3,118.0,113.5,109.4,115.3,106.5,113.9,107.1,123.0,132.4,109.7,109.3,102.3,110.6,101.4,112.7,100.0,119.3
Jun-2015,149.8,120.8,113.7,108.5,113.4,105.7,112.6,106.2,127.8,154.0,123.5,114.5,110.0,114.2,106.6,113.3,108.2,129.1,141.6,112.4,110.1,102.4,109.9,100.9,111.2,100.0,124.2
Sep-2015,154.4,124.3,115.2,109.8,110.7,106.2,112.1,107.6,130.4,159.1,127.5,116.4,111.4,111.4,107.0,112.9,110.2,131.9,145.2,114.2,110.3,103.7,107.6,102.1,110.4,99.4,126.2
Dec-2015,151.9,126.3,117.0,110.8,111.2,108.9,110.1,110.6,130.6,155.7,129.8,118.4,112.8,111.9,109.8,110.8,113.7,132.1,144.1,115.5,110.8,103.3,107.8,104.1,108.5,100.7,126.2
Mar-2016,150.9,127.3,117.3,111.4,109.3,110.1,107.9,110.2,130.4,154.8,131.6,118.6,113.5,109.9,110.8,107.7,113.6,132.1,143.2,114.0,111.6,102.9,106.6,106.5,108.6,99.6,125.2
Jun-2016,155.2,130.7,118.6,112.3,108.0,110.9,105.3,112.6,133.0,159.7,135.7,120.0,114.6,108.8,111.5,105.6,116.8,135.1,146.1,115.5,112.7,103.1,104.8,107.9,104.9,99.6,126.9
Sep-2016,159.3,132.9,118.8,113.3,106.3,113.4,104.0,113.5,135.0,164.4,138.5,120.4,115.7,106.8,113.9,103.3,117.7,137.3,149.2,115.9,112.0,103.8,104.0,110.2,105.7,100.4,128.4
Dec-2016,167.6,140.0,121.4,115.3,106.6,118.5,102.4,116.7,140.6,174.4,146.8,123.9,117.7,107.7,118.9,102.1,121.2,143.8,153.8,119.2,110.5,106.3,102.2,116.2,103.1,102.7,131.3
Mar-2017,172.7,144.4,121.4,117.0,105.5,122.5,101.5,120.0,143.7,179.5,152.8,123.7,119.8,106.4,122.6,101.7,125.6,147.3,159.1,118.4,111.2,106.2,101.3,122.1,100.9,102.5,133.5
Jun-2017,176.6,148.7,122.1,117.9,104.7,124.7,100.1,121.5,146.5,183.3,157.4,124.7,120.4,105.8,125.1,100.6,127.3,150.1,163.2,121.6,111.2,108.2,99.8,122.8,99.1,103.3,136.1
Sep-2017,174.2,150.4,122.9,118.7,103.7,129.0,97.5,121.3,146.2,180.9,159.9,125.5,121.0,104.9,128.8,98.1,127.5,150.1,160.9,121.1,111.6,109.7,98.5,130.0,96.3,102.2,135.0
Dec-2017,174.0,154.3,124.0,119.4,104.8,134.0,96.0,123.4,147.6,180.5,164.0,127.2,121.8,106.3,133.9,97.1,129.6,151.8,160.9,124.2,110.3,109.9,98.3,135.1,93.6,104.1,135.8
Mar-2018,171.9,153.4,123.3,120.0,103.9,139.8,94.9,124.5,146.6,178.0,163.1,126.2,123.0,105.2,140.5,96.9,131.5,150.6,159.7,123.6,110.6,108.3,98.1,135.9,90.4,102.9,134.9
Jun-2018,169.8,152.1,124.2,120.4,103.8,144.0,94.0,125.2,145.6,175.8,161.5,127.3,123.3,105.4,144.5,96.2,132.2,149.7,157.7,123.3,111.0,109.5,96.9,141.3,88.9,103.8,133.9
Sep-2018,166.6,148.1,125.0,121.1,103.2,145.8,93.2,125.8,143.4,172.1,156.6,128.3,123.8,104.9,145.8,96.2,132.8,147.2,155.6,121.9,110.8,110.8,95.8,145.5,86.5,104.5,132.6
Dec-2018,160.5,144.5,123.6,121.2,102.2,146.8,92.6,125.6,140.0,165.4,151.6,127.0,123.9,104.0,146.2,96.3,132.3,143.4,150.6,121.7,109.3,110.6,94.4,150.3,84.6,104.7,130.1
Mar-2019,154.2,139.0,121.7,121.0,101.1,146.2,90.9,124.5,135.8,158.4,146.0,125.1,123.7,102.6,145.9,94.4,130.8,139.0,145.6,116.6,107.6,110.5,94.3,148.5,83.3,104.6,126.2
Jun-2019,153.5,137.9,120.9,120.3,99.7,146.9,89.3,124.7,134.8,158.1,144.5,124.0,122.8,101.5,146.4,93.0,131.6,138.1,144.1,116.2,107.5,110.5,91.9,149.9,81.1,103.3,125.2
Sep-2019,159.0,142.9,121.8,119.9,98.5,148.8,88.2,124.1,138.1,164.4,149.9,125.1,122.4,99.8,148.6,92.4,129.7,141.5,148.2,120.4,107.9,110.1,92.8,150.0,79.0,105.8,128.3
Dec-2019,166.4,150.4,124.0,121.6,99.6,152.8,87.5,128.0,143.5,172.9,158.2,127.6,124.4,101.2,152.4,91.7,134.0,147.4,153.8,125.6,108.8,110.8,92.7,155.2,78.5,108.7,132.6
Mar-2020,169.6,153.5,124.8,122.1,100.2,156.5,88.1,128.2,145.8,177.4,161.8,129.0,124.9,102.0,156.1,92.4,135.4,150.3,155.1,127.5,107.7,111.2,92.2,158.9,78.9,106.1,133.5
Jun-2020,165.9,150.0,123.7,121.1,99.5,155.8,86.9,129.2,143.2,172.7,157.3,127.8,123.6,101.7,155.5,91.1,136.5,147.2,152.9,126.2,106.8,111.0,90.3,158.2,77.8,106.8,131.9
